audio_id,cluster
93440802355d8ce27de856996082090e,2
16020c6e8120e84e50ababd61991e640,6
bb8acebf80af0eeaea73b676a7aa7b70,1
af2fe817174cd75a12e656fd33a8e45b,1
359872aa0327fd86a9db756c5b1421aa,4
71a774964657fee1df5f77e31528ae8b,5
a14902dc2c5298b9ebbc98c676ab06e5,6
7fb805723bae02db9dfe088ad835a850,6
ad75048f8e4ade85e2c689aa2a946f86,2
e9491debfe72817b2a688842ecc99a42,0
85a43f94cc5495a815f033b4e3cd5318,7
acb89f9b22852ede8f43858778addea6,3
7a44430415651ea6576caf603c3d9801,0
89d2800b98e179dba0fe4b5a3cd9f6d8,6
178018ef8c1cf0bb6dbb4352a93ead9c,2
d32d39ab6ecf406d55ffc8b450abe42a,0
6dcc0bf45342e980f4d9405a769da8ed,4
cb018c19f4753bd786962b249471393e,1
3b7d9f8a8b6e9d2c05ea77797e9c66a4,4
ef281427a007c8a5002667f60a38ba8a,3
152b4fbeb251ab4179d69006e06a53fe,4
374561e30774e7aff4b2679254b90c85,2
dfef671e37f0b243f70e8cb229ab8573,6
0639f1ca3d2b7100425ab86c7cd69027,2
bf4445d6abd5885d6b9c54a5188b5be5,3
7ff0404bd62480284a989cccaac1f8ad,3
736fe3f6062f3dfe4bbc96efbcb02479,1
54dc5fcd28abb58092532fd9defee50a,0
07c6bebc9c39bb6a4dd46d175a9f6caf,1
7704799fa15196106deba6996f85cd25,4
7b0977cd2dfbec21f2d02679713481f4,0
3f3e63e734800587532c2b5c8ed4c756,3
d933752c0b43618e8b29a7591cfa61ae,2
19b0f4d2fa90d8e6e009f4f05f61018f,4
a47c125e5dba55496b35ffb74fbbd3a2,7
591905bb39361ee4d71e6d6d5d7f8394,1
2144b134de6c44e5afd98c9317ed7e23,6
6f057fd65e6f11defd07821b410f4a03,5
b738261776f3831c10a685946946750b,5
cb28f101f970f408d2b14b6990b485e9,3
cec2e1ba7b4b9e7f3a28d5e808a14bd3,6
33e50c4e87bea33020ed8f3838a9242a,0
2b804cd011df846a7fa774f3a27ce9b6,5
a4016f01a44c5322ed0cc0155ea9864b,0
b9c024e98c30d6a5208d628fab02b650,2
5908a245c79864096237622a48714eba,3
2e0d76584bd716e3208b7ce461c19041,7
2b01332555f952338f60e98b0d21329b,3
e244a90ad71a0ef1eb78a77e283dc4cb,4
42e1d8f8260b77170db299813533fbc8,4
0841fafe1d232d463cd0b49b3e9d18af,6
d407f848945a29434d86cfca46875637,0
df9327a08bc15a7946cb3b37b9035ade,7
4a8e0960295b16959bb5ebe0887b4783,5
dc71cf2d3e49cfa7fa09a7a8d4f0fe6a,5
23bc0c9a20507df00ca98d28b1cb9959,1
95ef93172d73546edb061ca277e4747f,7
40ef1ff90cb47a7030bee6aca969878f,0
49c18b332cdc816b0c01a17a6bd888b8,5
37476d1d326308b51af7f530f0ae2d5f,4
63d0eb045bab6c7bb07e03575c703811,4
057f6375009e7313b1a914e6b86adaa0,7
b3dc2a7daf5a2e0e5321f256c4cd5657,4
e984f1f7bbafb1d2bab289ff4d4a7316,0
716b87cddbca5bf117c91d1eb88fd4af,3
77d50f8410fe395ea99aa5c561761504,6
431d1811db62e7ae1531cb7edcabc229,1
a55c127c0b13f4ce6538939b8fe49b62,1
eb436853c820c5edf01f96d0aade5c53,4
ee7ec50f81ddbc60f4178ed3f46a61ad,2
41a7b8a637246baad9c7ca0743f78b05,7
d7f0907b8eb7ee58cb8d0b4e52eb633f,0
a6d86c31504d9f4b732fd8be44d24e4e,7
73c51e9db16ba7d731576f8b8e42cf5b,5
45b07878e8996b6baaa28d2bf03ae65c,7
efe333f67a52860887d550cf697e0277,5
15dc78ca464a86d47adb267383b2910f,7
b12a4c49fcb443e2f0580c7d338163f7,7
1417299e6afe8b292726b5adc93a4554,6
606307146490232eb3617b2d34341f1d,3
51e2483c055e29d655ae7985d37d0a9f,4
6e996a1a8223f31c9b5375f1aebdbc50,2
749253696d29e94f661f36c19e0e8d92,4
8bca1b3b220f7f6c0bbc3c6902d116ee,7
a41eeeb90d131c78444c380be8d43734,7
6f06e946b6d2f9b7198da1ca315d73e4,2
85a282705f07b89386d2b25119021dc7,1
5b74ba9e6baa2040717b188f438c7648,2
853e3184deea16c8978a2d57f441d1ce,1
c57de7b81e2e14ecd88373330409182e,1
a16ad6a04e0bbf4d4437c694828b9ea6,7
f22bcfe3823cbb8d8630819340ab75db,0
4a8304614a0eab6d7ede3a1ac849276e,6
a9c1aefd30cd667b074f0df8c9576260,2
ba04e9c6912fc8a36c4b883695e8d210,3
ff35a8e42d37a04309f629b6835ca66e,3
d31dfbc591480e94f91df72069c0a363,2
e5c8ec057f8fcf7dabc73a17438302c1,6
f35f71151d6565d000ca4ba23f7802b0,0
d0c7ee23491cffdfacc448a567abe786,3
9166b5470dd0c644e5aa4a64bb6dafbe,4
e5db916cd78285e570c4b24d38db5b48,3
4f3762e78ef5748675aa0387de233250,7
7fe5b5ac81eb1cb87f2f0ea47985be58,0
99cce27e67d0c47c092fd6628fb346dd,1
d7cb084c4901af43161ba065b9c3c571,1
18fa5e474eee7f85cf9ba8d3cc1e0033,1
41506cc7399a2a8d2fc0395ef2c7043c,7
a323de249e41d5ce8b16ced09ddbadc9,0
9b1ef450e60f57324d1d0f1a71abf033,1
8ae18a31eca48164e12f543607da247a,6
20e77f33e86acbacb4b8ee77874fbccc,1
f7ee4eeaacea22ca5aa782c89319386e,0
88a15aea945222ada5bf9ecf01780cb8,7
d12e7ba4abbab3e1c9f4238bb4adff3e,4
cb2a0780caa1f4ad79663fbb0ed04eb1,3
31d5b3608d0a66f882e76a0c31e212be,0
d2689ff9308c3a8e6bdb3d78227edb23,0
d5d0961443cce82d01a8fc5248f3bca0,2
e6971af676067b315fedf190a1f8e9d6,1
5bd4ea0a84a353aa5017c2443b7a3050,5
c896ca2bce07343b62ec6ede2a4ec187,4
eaee564ab379b723d3a2b92db8658522,5
b1e51ebb8427b07015a776c081324308,2
156155d5a733cd0fc01a9a33b436a095,4
c7b5543f5b10c379d0df8848fb765d71,1
79d5df8f890c13a0032fc623c643714f,5
bda251f2dbe7081dabd2d6b417221dfa,7
38c94dd8153d7d96278dac07ef3e0f69,1
3e0b5e2f48e2a54e73abb3915927cabc,1
7306e564051852ae65ef993d6b0686d7,3
fbf11e5095edb17c1e04efdfbaaa16c0,4
44c4b788067468d237c1688f0923aa9a,4
a28ad493c28bd080075a6c8f7867b413,2
b471941e1676737a61abe33a54738b46,7
b023ff1c62a97c4f06d27540390aeeca,0
d1eefa07d7c2ee5e646dd289c572c60f,1
c7970351d26dfb1f4088585f67d956fd,1
fcbca263c47d7c25b75867f8e7faf8bf,5
855fc8893d476537fa221fcb818dceb5,2
a89f1868c00bc942f234f68d1150d70e,4
ed775ee780ee4077c1fd4b12e7ee6a45,3
3faf982cf08e641f3c9d5c3912ee77e0,4
0cfa5de07b4dba96fb22b6bcaab5843e,3
2c3729b0328366bd66e9bafcfce93c52,3
bae4aa7fa74ff453eb5aac536915637b,4
0a1d43f4b4bf4324a17c6ada74c6dd8a,5
f9a5a17c04cb03bb3516b1c075440260,1
2f08f5436d6ac7e21b44e6681ef3d5f5,3
89ab500d168ab6ba7a533858a7ca2deb,5
c5c38676fe920429ab63bcf9b9b7498a,2
d845d59da018b5d4f7756ebc81fe0447,2
91c5426f93258ea6f46cfe54e2f01086,3
80409869ddb9359094e486903c0d6df5,1
6652f9fc6b8aab9b1fddd31167657019,3
e1ab09920f903c0d64a82b1fa457f667,2
9794a056c235fcc246e32fcbc546a5c7,6
01ae8ae5864519e93fc5d9270de8d283,2
6fad1c1d02561fe03ebe7a42e1cd72f8,4
1b7bcc9bb0349aabf6a16b7204801fbd,6
c8efa8222773f42543b283967c8cd754,1
87beaa7078101d8ff64ee75666e23fd7,4
e55a85dbbf77a83863a390b39161c28e,6
1940e4cc566d1eb863baf9cc7c3ec558,5
f57a5378942ba91c44e829b797c45775,6
8a866a5be470d6ff43a50739900da192,5
bdbe9ead7e7996d778b34f6a343ebc70,5
0bddd7da17404ed9c19f734b66bc2aa7,6
c84e3d012096c9308f991f8765aacda9,6
b1184d2310b7d8825ee02cdc1145d9db,0
3d336092045a60f7aea7ab449ea36aee,6
de57cfd828b172b81a142e1828f5b9b8,5
2126db6665b9ea97a7bddbdc48f2929d,3
c2676840b6048755f224036445196e86,4
010a83affb4967990bb25a49b028d9c8,5
fb4bd46ced2a3fa14a2ac7a67a377811,1
79f73c8d847176a8f170b5d70908506c,7
b71c017b6e08cc73b5b38981cd3109d7,6
51af53d08ff1cf479f319df649d6deb9,5
91d711fc9916bfa1200b0e6a41955359,3
1cd9e6b562c21496d646b3b2c252e6c2,7
7ff4de4c2d5602831ae9911a69af6e0b,6
21a6cd11d5dcf96fda96a0659ac13f90,3
d8e44604c154b0688ecc752bee43fd07,7
78fb82ad0410d689f31f46fb04e20f68,7
bdfb941942138e0b8ab1def12d8375d8,3
2d132743d83d41ef61226f0db960bb3b,3
6481c327d34c24f1e66b106294deeb8b,3
4daa7b348428e83bc273af30ba20ec4b,1
0d947d2a792d98d8dd62ee6f12655262,0
9f533a76761f1e66ac9aa2b49f183f90,2
ee2961ba7f4ad8211721d5b02c653c0d,0
20d4e33c723268c0c3875e7a87bcfda1,2
a36e4813aedaa605ea2e1f76e61ea429,4
69bffce8a3771187880a83b9f4adf591,6
18b5b49a741cdc480324366e8ab66520,3
9b2314a3b0dd1980d6aca0ef8f144ab6,4
6a8f1c547dc559eae6f2d31ea05821a2,4
834c1a21259963003e83bc75e5669d47,6
f7ddace9a53f7f1181557e0021e613a3,2
d5baa99f6bc84b0a8d1dbeed7ffb98d5,1
80a210b51cccdb119eaf2c8216934388,3
f796629ea135c087557d6acaa3fadc66,7
a6f52c42d847541e6ae6f36a2a7dfa35,5
926d475010ab55025ff884ae5687749c,6
3a0d86e6362987b7e84cbd3307328f59,7
2cff2af8d859ec0cb2cd8dc4ef5ad11f,6
95bebb359383664a0af27d8b5048c277,7
2caf929351853fea4cace6929f9ddf2c,4
1db855c19c87b297a63ab44c2b54463e,0
68e1c9cff2547f2a52c3e0b413a13e73,7
82a91f2999e2db0eb80d80a0a9c2d6d7,3
714e628ffb30c53cd9ce76fd25a710e2,7
280774d6e3ad2694b4f5a3b7a0ff9809,1
abf9adf136cf5718535a50ffccbf8832,3
6536671daf00d91f93aec8570401d07e,5
ce46cf7503ea8f87fb88cede6445a016,5
093ab594c657cba27842d2529f2c2582,4
b216481c8696868c81831bd6929d29a3,7
4d31489c9c2e36a564e44652dfbda906,0
727362efaa67ac31165c667de6b2ec41,4
8079591f1d2e88f4eb75aa15eec2ddc9,1
0490428138bbc071f71c960568402c01,2
84d0d163bd1c0ba7a4f54c66c63d196f,5
1debc59764ccaad37494f87ab94571db,0
6b53c1b3b56be2b1158efd3e4ae7eb4f,5
f72563fa68363d3b421148f3886b0370,1
5f7c3cae882603ecdc3b29f6efed3598,1
a4301a35dc1b020196e305051c3df52e,7
0589532d88decc0e07e0649ec865e6e6,5
2e879aa511ffc7cf61d32f69bb9928f5,4
32629d3aafc17b59950dba7801037386,5
439119b0b11f708ebe3c0b73f3e482c8,7
1b3236abfd77a3e081a17326cc3e118f,4
bf1b0bdc3e92a3e6c8801c9e31ba95bc,5
97a656a515c0ed0f50bad51e518f8f52,4
04110dccf7f92411ace7917e66f97c55,7
dcd738ab342c9194c1987ad03c4c77b2,2
56de31a7b3e825c217ebec9924aadbb3,3
a82d135b37d8664e7374e819df0b77ca,3
e78d114e8a3f624c7d668dc86bfa2928,4
4fcb305dbcbb84bbcc3e5f4c8441b73c,4
a6b4cd852264c352c265eb9c8eb32a35,6
f5ce6b290de6a5ae080f5c38ea47d41a,6
e127ad113e3651e3d7f64e573ef06b60,2
f6822dc7a54959739fda35db4274aca5,7
6f853928c1b8d3e73fdb10f3d0f70912,3
747187800fc253313b140f3aa1192761,2
22066572ea4b6b1329faec6a828f50b7,6
5a6a51eb5d3c5eed4b486c5f0a98a4b8,6
58dab9fd2f11f5ea02c02fa3e5963efd,1
ef51b33447ea9c8bd6c7c501ba4cf9ab,5
70e3449fd3d377bf5ef9ca8e53d0acd2,6
08597756b1ef8a60f078066208fae987,3
66bcc46bd8068c9ce37e52f866742867,4
9e8c5471bdffdad493dd08b6acad0596,7
12a05627fddd04a81f335e78c0a9c2c8,0
56ba29b8fe414eeb79b3dc2ee247de69,6
8cd5f3fbdeaefaa21f73c1b73f29b47e,1
911bd76404fcbe530ff4d28a5636caa7,5
0cc3ed5b93c4ec348b7f8bb1bd39bd54,0
7076c6bff11c5f3459a1d0a94297ee30,2
995bd8c4e2f9fa36374aadf34b1183a5,5
2e93e8195acbb550ac9e6292c1c92a01,2
188f21facdf216a01ccabbc7bfdae0f3,2
a0a2eef66d824c4faacbd81a1fd9796e,4
50a9c02b64646a21a71eb0669e9ac651,2
98dea0499e7bca26f7203e6de1494196,6
9b6bdabe9d53a20d64f72be697551ffd,0
92beb0e35df3a252b89f63945bbdbda2,1
ebbcd1213199eaa75a59372c51408a7e,7
ff88c722da35692a70fd5eba202ee373,6
c5dfae885936bd2284114329898f7b85,4
48b8359435019107128be1d53f5acab4,1
1461f44d2d22f5e657b7600b188df584,2
d79622fe2ffe0a8a2810a9430f2bfb37,3
f22a37115c83312b65410133ae5fe8e3,5
a4fb501c96c7ef641ec8f03841c637cc,4
493640cf23a2022c7a37af258a287f16,2
6278db0922595202b7ee8dd29dd0bd4e,4
49e181eee4fbc73ee25a52ecdd021ff7,3
d85ce506e367f1d5a8290661c22a0846,7
aded5379d29ca3ced43e8db3d8e801fe,0
5cad5ac7cdc518a601f9796a030d59d9,6
eaa08b228c52cdd9c36890c3e53cf594,0
623993cd9999bd6dbbd213b885cffc07,5
50f5f6d144e33e723e7d74913ed8647b,0
6c2ad63cda1d9b453a2e0c08dc9444cb,7
570ceb4dd74653e5e1c61309c30f2bbe,6
108ef1bc1bb0b551fe0e5c439f2b3351,6
6dd69efbcfcd471dc5eb5cc0d0d3f5f5,7
631075cafca260ce4d34f4a22bcdc332,3
d400ef42f53611a6df824b2ce33fd1b2,1
4c02f4ec5958e74596445256729b251e,7
ed791c8fd2e6a7898cf7c7f069107477,3
a2f8f1228800e3d1b1964dc85ea9d00e,3
2e2da9da79399cdd177f432e500d88d4,2
d3e30a61ca12555e9fb76cf3780625c3,7
d3617e0c35e8b921edabdc31d365b498,0
6ae2dfd4542e3c223f497fb487e363cb,4
ee94001b30daa1923a87e3e31f7f6b39,6
d67b14d93ac12178f19ed40ebb70859b,5
fe9483481d8b6019e780489e4c848287,1
c8c36c261cb239dab84f364c5f604ee8,6
54334245e327ea0e55155b78e611323d,4
2c49e1e73fe228254d3879939cf64315,2
d69ff1a376ee97832a49f5d6364bf989,7
288ca7ed83577ee3c8bdcc0407f77c07,2
ce7cc7259ee94891be695b6f87743699,1
bb3852c2e659b77706d352fb76694508,4
81a420fab38acb527f2a90850c479115,1
b34e81d5ceb37f631f9e25fe26dfd88b,1
c5cf5e18c42fef9be588b852a1f4811b,0
e4a4f6278a276bb51dad194e9723a72e,7
b65df58955bae3284207e2bf973ff5fe,4
590a6c0fe351e3958c521039f22a7329,0
7360e25c4505e3dc95a7f5fe70793e5c,6
e1217e794ae678e09553a251d3fae049,0
d0bbca0f995ca279b657ae9ab89d8b83,6
e290e2cd9826d3fbcd74afad691704d7,5
32a613eb0cad5269b01fdffa30d42475,0
795615099c0d6c23af1a9e97aa73175a,3
40e3e30534d2ea5f4d6d7d776c168e22,2
88078e82ad2dda2d271abccb99982f29,2
52a596ae49dcbe4c4b4d4a1f29e105c5,3
645d0886186880d0a02c2ff654b3e46d,6
51c62831f9f080eaebca172b4ed5fafb,6
b612971e53dfa7bbd3772375404b59f6,7
8a3d94c7e4d545c5daf1c800e2342d01,1
ad88392964b762f1df6913882d37afd4,4
77e7b5148cf38434d5305e9ed8029f5c,4
3da7713260f85c7b0f0f8b7b02c6c9cb,4
35979f3f47e794a7b30908a62e202da4,0
bf5604d2bb65c16d5507846e2cbe6827,4
7613152bb3b580da9c2774430ec93432,4
a044052491a366b76d386a906194c559,6
2aff6c64a92dbae055fe1b72f1489659,4
83fb6567505efe4b918f7fa81db59986,2
c44bbf91250c4ce94e1f33ce15a90472,3
7395278ada86eb0062233dd58c3415fb,5
5a724ea69991ebf83f20a369249723ef,6
748d4987c442c02af42b1567dc2b6385,1
63cc0c55222ac993f70378bc27ec7aae,3
6e4abf8292aa245614c2c34dc83dead0,4
a4913c8d0e7c4614207ec4431dc3afb4,1
ac97dad44af27176d4a996ceee6308f2,1
b666e505ae030c088a50e4c22797eabf,3
1d278314068ff29e0b2ed38b083233be,3
77eadb769dc77efc01de38085bbe0697,3
1c176d6130a42a5c8fec2d4147d4149f,6
7bf9f5cfa0051f09a7b7c0a248bed6b2,6
1af471a1a9abeb7925f1dbd549e361bf,5
0e3c20f42afcfd91f9736b98cee03049,3
10e4bbee7bb97fa73c4f928f11582224,5
57444eb80994bf7bc8b2d67d6dee7436,0
be9964fc6395626c12120af0e82cbebe,7
9252b7dd95c2e09183204124c0394017,2
4bf5d7727d571aa9bf455abc6e390ce7,7
49dda22ed92b472336997708c1f1724c,5
baca5fe0e90dad002de632efece16d7f,2
0b6ed620f69ff887528eff5d62a47500,4
f5e289ea0c74556697f24dc22299d48e,0
2347f8eff22d694f98e8391de0a72708,1
4ba0121a46426f2453a4b914c739c535,3
68c350670bd3911b418a4f1174aa669d,4
fa938bc00a7d333786847b8e05c8caf0,1
70c52e77e45517dca4f852b1d56eee06,6
fd1f511d9d5622f6645db48bb9674375,2
250418ba7b0f0867c41ae137be8dcf2e,1
a768186afb22375280543b0a7ff95c80,7
a00db2fbedad461b2b67e4324a304b95,3
141d13af6bb2e4b4a43577b65f94da7e,3
fb10dd1cb8e357c0fb635d35b288360f,7
bd136e81e7d99c88a97793103869cda7,5
d45023fe511077ebc23fe6bc31738bcd,5
3c07f7b37fb0c70d699e0210c928ff1f,6
481baeac9526252adfc94e0f50e8d736,2
1db05f9df28d2a28085245465227b6b4,3
e26a2c2ccfcf50fac8339449407cb806,0
2f7e7743a55630735c8ec5fa8a177542,4
047dc419376862ad5d7bea34a363cded,2
a2e58762f257a3dc2275b6d6001eb5db,2
5138dca53dd15ba431b439bf12c9e707,1
b27014c7244cf2ae6183bc42dd3b14af,2
f6475ad133d69bd1995cb629190b2194,6
7459bca862d1ee43d03b279b955c436a,7
774e926633211768b08ede0b4ef87405,4
3fa79eb25139b1d0e2a18ce885f60990,0
ab68b5c918b2d78f7c1324477bc4ec01,1
d6c2b2a79944fad7c675798cd142deb9,4
6b96353f0fda82e93bd6f2fb4d681b94,7
496c712861a30fdc557dce38b652a308,7
9871139a1ebdcedee1e4138743217f40,5
94693b96c37fa3d21c0fea9dcb736212,2
63eba27b0a15b3b063a346b86028ce5b,6
0b59309e46c911b75815bf1d5e82c87d,3
cc6e351fc286f04055d23455c2ccf1a8,5
3d620bf4c7ee7e86eaf9c5de8fc61c77,3
fab1abb1b41ecab95ee1d0caf05f0852,4
ca6a80f07f900e91f23c49e099a45ded,0
8c5738866d3cf3db202838b0be17e9bb,3
1011b55bfbb58faf9cdcd2a2d3d679e9,6
1ece0563b2025635d36263c76a99b924,4
a941a0685b09ec204747bfdf81cfaa1e,1
b31cc08295f981f9293e75d0d1e08cfe,2
0a002760b828db098c55f38f575cdbe4,0
c913e03763f7d76d8121104c91163396,7
f82cfce97333048ff16fbf4d664b9d6d,6
8437039fc9f1bc46e965670be162b8a8,6
9edcb6e69c1978bd18dfa4b8513fa5e8,0
9c8017300419312b21cc0e1ea6538f18,1
125d62c13a47729be0ed20c3bca21576,0
007ba1ba35308734d52bcc284d989c02,4
ba417af52080b011a1b0fd0535a9de39,0
bc07d5981b090f63ae863ce94e4a2da5,0
569b0596bdaab7ec835727fe68bfd436,0
7e8cb8ca4a0c9cb352dad3d9e4617d9d,7
18744e9988264581f70fe048268b182f,4
9d08f98aac4332306f2975440f57c330,5
3dce3da244f083d1e8f2ff69c91ed95f,2
ee0470a255bcc3443b8d83f0a1e0f6a5,3
c2aa6c2057e103a63b9f9b30e1658e59,5
e8f790e69a35ba14a2417ce7e6df6a16,0
7074dd0e1e5ba2e5e0fdb938a9f78445,1
a26a940c2b3911a967bbe0641dc90301,6
23e66f96298ab4992e2e079d9d83b501,1
fc7a82d803a2a66aedce96592258f985,4
e93711dc78528e1f4e83200e017b387a,2
6d98edfda61d6dc01114a408030e3eb1,0
d2ed0486c4ad12b45663b1a5fca5565e,4
89995579a145b1c41732c4cb4231311a,3
7a5b7046071d6929e536e8a5415c33e7,2
babb073e5306588bd1a4eefd2f24ec61,2
9e272cb02aa459feb2bfbd6cc1bb6010,4
cf3df8c2beed6a22eb6d5d58ed5e310f,5
777b78c982c546db1cf22f85afa30f08,6
b5b14f530b4757dde50fb3671b815f1c,1
4a0b5461b062b124ca1b32b71fd23728,5
66785c02b9c8b4798d3592918ca09953,2
4005057cfd989ccaf9369e8ef9d1805e,1
25c6391c7311f564120acf76bcd8cdce,2
db8296e8fc6691a9cb6e643dcee00a43,7
2f85d92fb6426ca3f531cc832e2af434,6
ba0c65a850dc05b992853b3517665219,2
5d1cabe4f7105b50cb6e850e19b9f3ea,2
f0846a7cb8f07171b6ac65103cc97558,3
402b73ad87fb98b46c056893a413ce57,1
ecdacf28712fa148c8c549c60face54d,3
0587e77d5b1baef260b3693b6fc8d3c3,1
92ba3677a9325d2a62b51347f7299df5,6
99bc63ee9f6213d08ed5e7ce54d64539,6
889712088f30f2c26a2332de94bfaa5c,7
61b5e71aa0f38c700cfd1d74dc336e77,3
9fe5b5929850f29ddfdf6771e1932bdb,3
f834f056958d963c13ba65a37742e2a7,3
b2524e809b2a3c175bc0e2fefa4e18e0,6
93cc1d957f8dde7486da46b00dcb9b76,6
17002e8a75ea984308c353f1ea3be2a0,4
1584245d8ac4a7511e12eb06236220f0,3
43c96b629871d6bb1a0ec782afafe969,7
187b3a9db3ce38b280a2c8444a612d78,5
d3fe6067b97baad11ee39994c657156d,5
e84bb951e1ebdc1b70635ac76197b6bf,2
fee6a5d9b0b1890926c350f9da532ddc,0
876b73aa0d42a019a447471d05a4d0ea,3
764058d6a83d2b9403bcce5f3f2f944c,0
a9e5f7bf0fe2c0e4f62b69ddd66c6d71,0
55026ba5ae4b826ca9b1fffc69add9e6,2
04e2cd9c69088342597ceff7eb0db899,0
f09ab0b4c940b186d950e8e9e98daae9,7
178533b79f9745dd4a93765998a636a9,6
55786ec6a1c1a8db1087639dee8fa014,0
fd195daa9d8de99508ec4d229e17eb46,6
ff5946accaeea75f3d77f2e52b67e836,6
f53e39ed3dba294ae8d37a459e1c5af7,5
e74725638f50f901bf6836330e62c52a,6
fb4db579fd86cf6a99f1552257090843,0
9dd7b10f44d506701d4be81f87fc4c39,1
4fdfddaf0bdc9c29a0491126447fef24,7
99db92e38aa5ff0d0945c1c0c8d2db44,3
00f76c87d34426bacf77157dbd87fe89,7
5b473485f74f097096c557083b8c71b4,7
0644508c635d923d4b2b3b813f05bb92,3
d1d3256d0afceb91c698443c4c18b56d,0
9656169a1ad951f7283e3f8082c8d25d,2
f4959ebcdb1eaf1bf9e8cf0017438997,1
2217c7e6e5362a4a2124c913d4a2cf8b,2
b0dc256cb88391f883294a20e0167780,2
0bbd5c89427606c7752e2a192c0a2a8d,0
88b77017c5c133c072f00d2f2ed362a6,4
e24ef0eb21f750260ce13aa1357eee21,0
17f8ac24a0fe685acb51e6c42fee33de,5
61b7e48c792b9d9bb87d228c2309454d,4
97c3c52393f456a2c94c6195a5ec7faf,6
c3897e0f85c662d21d9826ff315691f8,1
1e08ed2a1cf8bb69ed963d9dd1aa07e7,4
9084c0307244546c695c7f5f7839b437,0
e999f59367aaeb9955fcc7d3e42c154a,0
162d36971a7f3e132deb1d3c3360b632,2
11554ac8c5c5c66df6113e62f9730c6d,0
c1e3bf4c7fbe134f625bceffb0d8e200,6
19132dcaec2a601da95e9cf63b43c757,5
f04500ef4a3b36f299f592df7fb34cce,0
83ec29814a07a4c238db35395ef68d9f,3
d78015b142290397f312d55f3e446ee0,3
0865bf703e548f796a09d33f2725e638,2
29d1722014818bc7eb85e2dd628c0ef1,4
846d63a5a4f2eeaec55a9b9768c41a31,4
b27a791d88e1d7094eb57e6ff5c6e675,3
6e6d8bbafe7d848454a35d12a7aced75,5
69d4318bbc4008bc94fe22d5b0c9b921,1
8ee3f9843ccfc019924fae49d90d06c0,6
d5bfebe1c1d6fa80323462ac88728d5f,7
b95bcdc5aa248b2d2f22a234b416cf48,6
28c4b7989d81f9358b222e49bb11e1d6,6
f2c48aec54ac6c98370c9368419e2456,5
8ad1e654ac60490e666dc93734f28b85,3
ff1de4b071d8d2bcab9ab59f81ba054f,6
250409ab929b65ff211a27784df05710,5
7c9695910feaa4407a0ce484158eea16,1
112599122887b63d348f9b281e958bdc,4
b6893a774114958938dd669f69ab9c12,3
0f0d9e4e069520996ddc08afc04c568c,7
1a80e501db496558302e40912c209f77,0
5766a2511dc5109c90e79187a664765b,6
0c801bcf803a6306476045fbc1337fc8,1
54e935d8d5ec5e0691505b684fe0f2d4,1
745b36c768bdc20e4ade10619774ed27,1
679cf2c866c70f40dd499749d23530a6,4
06e35820eb0927914bb8327a43a7953d,5
2626d80e741e7c5f88d67a58728054be,2
aade4c09116ff87a55b64fad05061dc1,6
8f8da204e4ab830283cfa4e11fc56600,0
bde57838d3fe8d6e75aee9298e5d1597,6
67b128932283002622063b5d987c2584,3
e305f09b528acef844c4d06f4e738c27,7
335df950bfb0135f87892196b725c4c9,5
8dc91753d73e1f7950699624ead214c1,1
11d7078b34e00f584f0e0c564498d443,7
1b8679770f59b0ed1c2b6d87cb26c122,6
af29381618fb6ec85a5dac19170f3277,4
38039fd030ecb615d70f111c55461b50,1
eef903a76ff13a556b7d77b269ad8cb4,5
5a75724b55b99437d1069ea2e79592db,3
afa95a98a46c03b1869d1f0917e09f41,7
bb98596a00d965aca212194e4983e402,0
f28b8747dc7b8b8d1c7ddad5fbacdde3,1
8237d94bec6df21cbd81328047aa5891,6
65cb07786ab0cad5247af9ba382dbd39,6
09444616284bb3c443475c3365629685,7
292dd9b7ceda1c4dfd189a7957a1be35,4
1f85d0e57c6f01777da860e8795a4adb,7
a91e3879dc4d15dace5ed112d83d7707,4
7c26744c8705e7a65b26a490fa5c2ca0,2
38162ccc4bb721a510c4f79be8adcbdb,4
3d4ba12054dda5f23a5074f75793e370,2
8e1fdc4785d7382f97aa8659ae0a96c8,0
8194aefeb91f2a7c025260cb2394fda6,3
4e5b2e2ecdce6c70828abd3514e58997,2
1467b900618242928259392920e8ae7e,1
fffca0ff3ac21309c53e102613025869,5
81e9c14fec603e0e653938ebecf689a7,6
c39188415ad1109b6d5f625397be49bb,1
041ced4c64aa136f62dc7dac7c070ee5,6
5cf436dbb15fa62daa33642725adafab,3
f2140a32f203b6ee7d7fee38499a13a2,7
0a5e9fdacb407b0adf8ba4795aad1324,4
852b5e449dc64c6810436cfe9ce6f09a,5
2a42580979d6b9e218a31f14d451b28e,1
7c87c338a992ad0c49f28889898a9357,5
4d8f7ffeb48891dd872f1217ed59e0c3,2
fc39decdf74345288cfea5ed6c7128c7,3
04c0ba168db10c9b4421be3b8d256c9b,1
e6ffd8da11e033cca1ca0bfc9c1e62be,4
27f6298ea7f94a1ef30af461e10743e7,5
8f5a66c2834489823c27a679f2fe0000,4
44c2b3b032ea34d68b0d3718f533d508,5
6df53f847559362c550cdda2687ea6f8,1
30abee49c10bef03637d9f5912b8b6b8,3
ba85140082bfb60714b3b7a00f1b9733,0
735122979c99c5f9b82229771e10c6de,1
cbc20e0153791ae5dae1d857b3d50c02,4
